ID,Group,Time1,Time2,Time3,Time4
1,A,95,90,71,46
2,A,87,80,73,53
3,A,90,79,61,52
4,A,89,84,72,53
5,A,85,77,66,42
6,A,93,86,75,57
7,A,91,84,70,50
8,A,88,83,69,49
9,A,92,87,73,56
10,A,89,81,65,48
11,B,96,90,80,68
12,B,85,84,76,70
13,B,90,86,78,67
14,B,88,84,69,62
15,B,94,91,83,72
16,B,91,87,79,70
17,B,86,80,74,63
18,B,89,86,78,69
19,B,89,87,81,72
20,B,88,84,79,69
21,C,90,83,69,60
22,C,87,83,72,60
23,C,89,84,65,50
24,C,93,87,73,61
25,C,84,79,66,56
26,C,96,89,76,64
27,C,91,85,70,56
28,C,90,84,75,62
29,C,91,86,72,57
30,C,88,82,70,55
